,title,price,link
107,"HP Pavilion 14 Touchscreen 12th Gen Intel Core i5-1235U,14-inch (35.6 cm),FHD,16GB DDR4, 512GB SSD, Intel Iris Xᵉ Graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.41 kg), dv2041TU  ","61,449",https://www.amazon.in/HP-Pavilion-i5-1235U-Touchscreen-Graphics/dp/B0BWSGZFYR/ref=sr_1_138?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.Lb9yCXu4IUr_fDVGpA9Jy98unymVJCiYstnbwxRTRlJYeT8-1Lx21KLjxD8OYDP6AFrbhkWvrVQfENNSJsXokLAtPnTDdN2aN0SOjgDNz4e-Dzi9wEdH61KI2S5qg6G05nG_K6xRTHUcuC0EOGESOVPuQUWdMke-MFnMpjIiKOqfUqoDPqbLR4IGM2UoiiZHE5DlDRm0H9POn_gSjRtQ6S4ugZx-Pia3HI1QuDu2QvQ.elgA_l_pQvrvMU1erohajCnsj_3L2tI1s2MuvyAKPQA&dib_tag=se&keywords=laptop&qid=1730186797&sprefix=laptop%2Caps%2C378&sr=8-138
108,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Thin and Light Laptop (16 GB RAM/1 TB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","34,970",https://www.amazon.in/Acer-Premium-Windows-AL15-41-Display/dp/B0CKLWMKYX/ref=sr_1_206?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.W4Ipkob0HeJ7ge3F4t-VMpoy2odhdgEUk2E_ejkcgoGUzBLn2FQsvYmW3skr4vgaP-eGIyc-QtzmQUTuhwWYTysSETi_ZCGh0HQsQNe7DyipFPDnD--DLpPQrD9GeCooePTG4ySo0AeC6qMhBxdsJdLgU8mwaNmy4DEqE9bKKudRdDW9g6SBZbW_RcmOrgVCABInXSgBkDIgy-HbQ0sLYVEVKloOaUVZsoZsnv_7gMg.ZP0EATfi0Vlfmx5Fk7Dg-LFxPsPyfgJfUfHDK0YRw2c&dib_tag=se&keywords=laptop&qid=1730186806&sprefix=laptop%2Caps%2C378&sr=8-206
109,"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","37,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNTMxMjM4MzYzMTM4NjcyOjE3MzAxODY3OTc6c3BfYnRmOjMwMDA2NzQxMDg4MTMzMjo6MDo6&url=%2FZEBRONICS-Processor-15-6-Inch-Display-Midnight%2Fdp%2FB0CJ72RZTB%2Fref%3Dsr_1_149_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.Lb9yCXu4IUr_fDVGpA9Jy98unymVJCiYstnbwxRTRlJYeT8-1Lx21KLjxD8OYDP6AFrbhkWvrVQfENNSJsXokLAtPnTDdN2aN0SOjgDNz4e-Dzi9wEdH61KI2S5qg6G05nG_K6xRTHUcuC0EOGESOVPuQUWdMke-MFnMpjIiKOqfUqoDPqbLR4IGM2UoiiZHE5DlDRm0H9POn_gSjRtQ6S4ugZx-Pia3HI1QuDu2QvQ.elgA_l_pQvrvMU1erohajCnsj_3L2tI1s2MuvyAKPQA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186797%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
110,"Lenovo V14 G3 (2024), Intel Core i3 12th Gen 1215U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021 Pro Plus  ","33,490",https://www.amazon.in/Lenovo-V14-Intel-Core-1215U/dp/B0DJCPSV47/ref=sr_1_119?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.MJTkADHg-ZZLVxUOTvZdYpi-bBmC0Y5DtsYvYvTEja-zbsn9f31_t8As2Ygkna7PqtKKK4WKDj4UtGaUZQ2m2-dy2O6UnobLfnL8puz_Y1yZFOOoN9TBcJWUPn0gDw7inuvMQ9fmuAOeWakO9ncllRJVlxjhIK5t6H8nThwqDuVlUgBThDGeAaTZWP0-TDThYc9pnIr0-Yi7Q4dLZk1_QZDQECMQEANg7DFxLTv5uJQ.L7FWNzXP3rkgLsfar2_ai4qAbUSgZjgOIrxIJzV31TI&dib_tag=se&keywords=laptop&qid=1730186794&sprefix=laptop%2Caps%2C378&sr=8-119
111,"Samsung Galaxy Book3 Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)  ","60,990",https://www.amazon.in/Samsung-Galaxy-Book3-Core-1355U/dp/B0CXJ3BVSL/ref=sr_1_74?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.f2bS49Jkg2_7Q1hkG2Q5B0rnhuN6by0ecZ-z8NzeB98qRTeH0EbqFzYJcVsvrE0kF-ZsZCeCmip4F9dBYN2lLUevsjdYi6JctJtEiLzKTUdI1mwZKfpOS-SNf-81F74-VyVTJ242nkAHFbeFxYMRzM304V4e7pcP7rha72rWwcFeW8Uzx_X_GzkrgobEerdOQVuvj2GRnqtDiThyLAVxvRannu_3bUQgs0rXg1x8Qus.DFc13h2g9hlCdG69f-It8Ya6KAi0TDL36NEb9BT67NM&dib_tag=se&keywords=laptop&qid=1730186787&sprefix=laptop%2Caps%2C378&sr=8-74
112,"(Refurbished) Lenovo LOQ Intel Core i7-14700HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (16GB/1TB SSD/Win 11/NVIDIA GeForce RTX 4060 8GB Graphics/100% sRGB/Office 21/3 Month Game Pass/Grey/2.4Kg), 83DV00BEIN  ","1,07,516",https://www.amazon.in/Refurbished-Lenovo-i7-14700HX-Graphics-83DV00BEIN/dp/B0DCHKRH59/ref=sr_1_104?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.petaH-bRXoIJReH6PNrI3ds58vk0EAbhoo3qeHD3QSnfdwL3UpgejdAVHFkeWi7bXB1PWU4pQIGpUdk-K-da_muIOZQqd1QLJTbhVvuklwn6069AlR4nLHEG9EVFWnAXpE11T50_nzyIxNKH-Mk8Tvxn-9HI0DK2GcHiJgOU1vIsW5HRWWcmKPiHWvs6gMid41ADPnIGCzBL22ThJXPRFHnKbED6VAtUV8PMHnaS2Tw.0R49JOOq0iYOqeKTgMEFcBzg8Q5zpqd6U0yEPIdWyLw&dib_tag=se&keywords=laptop&qid=1730186791&sprefix=laptop%2Caps%2C378&sr=8-104
113,"ASUS ROG Strix G16 (2023) 90WHr Battery, Intel Core i9-13980HX 13th Gen, 16"" QHD+ 240Hz/3ms, 8GB RTX 4060, Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/4-Zone RGB/Gray/2.50 Kg), G614JV-N4141WS  ","1,52,990",https://www.amazon.in/ASUS-Battery-i9-13980HX-Windows-G614JV-N4141WS/dp/B0C4TVFFT6/ref=sr_1_176?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.o8v7nYUAUH2MqUAguMXkSqv7ScPiWe_9tCoCimkPn6_ie52xChXVmUhJay7yJlwnClJOiZVyYFiVrfShhtqwkdzJtzoZ9UUiAk0KWRDu-cxnAZ67me5-AFcV7wFhRVgB7txLZSPVqP3b39a4rp-3lohn27aC5FZpw14XKdvo5dKJtr6qQ_azV5G_I5wVCobmypHielFMl9cFNhWnEEC1shhJcjqbnTPIPbQMKGWA-oM.snZ-GMaW9iJwo8kV_lf6BESZsY4kCWZOOX88xapGnRM&dib_tag=se&keywords=laptop&qid=1730186801&sprefix=laptop%2Caps%2C378&sr=8-176
114,"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Win11//Backlit Keyboard/Silver/1.7 kg), X1504ZA-NJ522WS  ","40,790",https://www.amazon.in/ASUS-Vivobook-i5-1235U-Keyboard-X1504ZA-NJ522WS/dp/B0CZ3F72MV/ref=sr_1_89?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.TE3iTlx3pLra9QZ-qZ9wMzWk9UM3i1JCK7sSTjj486pyjMfu0R2oEuX629xQh_6pE-pCOJm6Er0bxZx-FGQT8Lzz9xQvKlABST6FdqbcwyEre9dl4eMXAO7F8AkcwII7KLFYj1iD-Yzdei-dzQ5VGdJTALn0_fuCI6uPrdzvwhnZQ-tvhxeuIbyZ4DCLDn05lXTjIscXPUhPsXlH9_UB9SpiqKk2X6V7cnbS5W1DnUk.bVsgxXzv3rY4_yQWEB3iCDKO5vzffGIFWJ3BwByfzGo&dib_tag=se&keywords=laptop&qid=1730186789&sprefix=laptop%2Caps%2C378&sr=8-89
115,"Acer Wireless Keyboard & Mouse Combo with Attractive Durable Design, 2.4GHz Nano Receiver, 10m Range, Indian Rupee Key Code, 1600 DPI, 10M Keystrokes Life for Microsoft Windows and Mac OS(White/Grey)  ",975,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTgwNzk1Nzc2MjM4Njc4OjE3MzAxODY4MjE6c3BfYXRmX25leHQ6MzAwMjUxMjE5NDExMzMyOjowOjo&url=%2FAcer-Wireless-Attractive-Keystrokes-Microsoft%2Fdp%2FB0D8354479%2Fref%3Dsr_1_290_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.IJMOL2PVw4_rII0EE3x1E0eNWLDQ4CWugx-X0oZq_aUXhPkjG2ALufV04EcCtwrfQhHn_0K8ArTHOXKLO1n5n9fRGvjOWg-8ApRcBxJmiRifgiKa8L3zhtAQg6mZyeE4BloMREbpKOFe6UN8c7WiA6ZqNxfLb0Rw6yIgicWsTpcIYxRKKmGwFYpFK6mFhJNC5qiIXZXySxhduVeyJYPf491ggOvi4RyN_TW83k5eWQY.ZxVvMO3qfZH3uhiUxanSaIC14gYzDlI0CLfSIiA7L1k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186821%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
116,"Dell 15 Thin & Light Laptop, 13th Generation Intel Core i3-1305U Processor, 8GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Windows 11 + MSO'21, 15 Month McAfee, Titan Grey, 1.69kg  ","38,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTExOTEyNTkyNzE3NjE6MTczMDE4Njc3OTpzcF9hdGZfbmV4dDozMDAyNzAzNjA1MTkyMzI6OjA6Og&url=%2FDell-Generation-i3-1305U-Processor-39-62cm%2Fdp%2FB0D82XJMG1%2Fref%3Dsr_1_18_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.wvZPAoEj_km3MnoPqtr8zwlBrmf6SjgDu_S5uLfAIy0TEUa7x8Votqx3CQR2OZEmJe2S8c6JTBb7VP4ydeylkBTPK6zQT4C8RVvmgz8CqtYfmwe9_OhijEYAFKof4FiN3zFPiMWi-qcmUzXmw_P43PJXQsgou3xCyENgJ2CcVuvWFM9v26n-Uv_OmwK8KwoP36VLM9QBKJ7BOGND_BJzKET5FNApv5Etwlql7BnN5hU.mX9yVdZAYJge0JyZxcRERH8V0sSrensBoCD-WTTJyX0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186779%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
117,"ASUS Vivobook 16"" FHD+ (1920 x 1200), 60Hz 300nits, Core i5-12500H, (16GB RAM/512GB SSD/Intel Iris Xᵉ Graphics/Win 11/Office Home/Fingerprint/42WHr Battery/Transparent Silver/1.88kg), X1605ZAC-MB541WS  ","50,990",https://www.amazon.in/ASUS-i5-12500H-Fingerprint-Transparent-X1605ZAC-MB541WS/dp/B0DGLCTZXX/ref=sr_1_33?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.wvZPAoEj_km3MnoPqtr8zwlBrmf6SjgDu_S5uLfAIy0TEUa7x8Votqx3CQR2OZEmJe2S8c6JTBb7VP4ydeylkBTPK6zQT4C8RVvmgz8CqtYfmwe9_OhijEYAFKof4FiN3zFPiMWi-qcmUzXmw_P43PJXQsgou3xCyENgJ2CcVuvWFM9v26n-Uv_OmwK8KwoP36VLM9QBKJ7BOGND_BJzKET5FNApv5Etwlql7BnN5hU.mX9yVdZAYJge0JyZxcRERH8V0sSrensBoCD-WTTJyX0&dib_tag=se&keywords=laptop&qid=1730186779&sprefix=laptop%2Caps%2C378&sr=8-33
118,HP 15s Ryzen 5000 (16GB RAM/512GB SSD/FHD/Windows 11/MS Office 21/Backlit Keyboard/ 15.6” (39.6 cm)/Silver/2.21 KG) eq2305AU/eq2182au Laptop  ,"40,990",https://www.amazon.in/HP-Windows-Keyboard-eq2305AU-eq2182au/dp/B0B4N77Y34/ref=sr_1_13?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.plyEiYuMfFkZv_-JOMxUbBoepO_Wvb3N_UNssJ19p4lEfU7WDN9cyZG4v9EQ6cLOCFVyq0b7soQg5aEveG9rbFca66HWUoZ8mJAutkMrUxefP6W0oUA0iddozbNV653_Y9WuUfJny3ADS4UK1uXAF52QcW8dOrVzWDowFVrRxucscmazL5gVsV4L1Q9DAB945McfNB9FagLm-rvjQUGmNZbk2h-59Xe1sRl6e3vPDes.3dWRM8cUkE2t-zJqI3CpiB9puiQiFv8Wc8VUJ45ufKY&dib_tag=se&keywords=laptop&qid=1730186776&sprefix=laptop%2Caps%2C378&sr=8-13
119,THE CLOWNFISH Faux Leather Unisex Laptop Bags and Messenger Bag.  ,"2,049",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTgwNzk1Nzc2MjM4Njc4OjE3MzAxODY4MjE6c3BfYnRmOjMwMDMzOTg4MDEyODQzMjo6MDo6&url=%2FClownfish-Milan-Laptop-Briefcase-Laptops%2Fdp%2FB07NVL352R%2Fref%3Dsr_1_310_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.IJMOL2PVw4_rII0EE3x1E0eNWLDQ4CWugx-X0oZq_aUXhPkjG2ALufV04EcCtwrfQhHn_0K8ArTHOXKLO1n5n9fRGvjOWg-8ApRcBxJmiRifgiKa8L3zhtAQg6mZyeE4BloMREbpKOFe6UN8c7WiA6ZqNxfLb0Rw6yIgicWsTpcIYxRKKmGwFYpFK6mFhJNC5qiIXZXySxhduVeyJYPf491ggOvi4RyN_TW83k5eWQY.ZxVvMO3qfZH3uhiUxanSaIC14gYzDlI0CLfSIiA7L1k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186821%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
120,"Apple 2024 MacBook Air 13″ Laptop with M3 chip: 34.46 cm (13.6″) Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Silver  ","1,04,990",https://www.amazon.in/Apple-2024-MacBook-Laptop-chip/dp/B0CX23F621/ref=sr_1_279?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.ABksjSacEjFFDkPKo4J6yYPEBi6q9IOJH3pTLidTyGL3OE7cRq7XW8En_JJVFcIORVZIP9ze8glPDfNzTeNhHDPNEGwHUvGu65UmsNTj7AUbHjEYiM1KkSP9sinev0tAlbQnMyiMrdM3dX0y4_5JTpwFTz43GaVbgw5mcYfcVr2z0f7rgex_D5IrV-vR-YJ7bIaAA-K8FuaqkFgsXqWGA2ovNtkoyyMdB2q_CMPTraI.2HRV2h7UwNlkkCrPLNsXPAI-gGbD1HVsLJHYDMRpmRQ&dib_tag=se&keywords=laptop&qid=1730186819&sprefix=laptop%2Caps%2C378&sr=8-279
121,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Intel UHD Graphics/Win 11/MSO 21/Backlit KB/1 Yr ADP Free/Grey/1.6Kg), 83ER008DIN  ","50,970",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE2NzcyNzYxNDAyMTQ4OjE3MzAxODY4MDY6c3BfbXRmOjMwMDM3NTE3MjIyNzIzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-Warranty-83ER008DIN%2Fdp%2FB0CNVH114V%2Fref%3Dsr_1_204_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.W4Ipkob0HeJ7ge3F4t-VMpoy2odhdgEUk2E_ejkcgoGUzBLn2FQsvYmW3skr4vgaP-eGIyc-QtzmQUTuhwWYTysSETi_ZCGh0HQsQNe7DyipFPDnD--DLpPQrD9GeCooePTG4ySo0AeC6qMhBxdsJdLgU8mwaNmy4DEqE9bKKudRdDW9g6SBZbW_RcmOrgVCABInXSgBkDIgy-HbQ0sLYVEVKloOaUVZsoZsnv_7gMg.ZP0EATfi0Vlfmx5Fk7Dg-LFxPsPyfgJfUfHDK0YRw2c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186806%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
122,"Dell 14 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB + 512GB SSD, 14.0"" (35.62cm) FHD AG 250 nits Display, Windows 11 + MSO'21 & 15 Month McAfee, Grey, Spill-Resistant Keyboard, 1.48kg  ","45,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTI0NjMzMzE1ODc2NjQ4OjE3MzAxODY3ODI6c3BfbXRmOjMwMDE5MDM3NDI2MzczMjo6MDo6&url=%2FDell-Laptop-i5-1235U-Processor-Spill-Resistant%2Fdp%2FB0D2DNCMB4%2Fref%3Dsr_1_43_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.fj70g8iIxpPA-eCas2tVBm6znxygCaATt3gvyCFhCFHigeW_KP8E8eDLvRoQbt9GT4bzBFv_i_q95EogZrCa1-B2Xnaqk9mXWi5GTbwgaxC_u2Bwv9CkEB8WD1w6xvhAbZGoOFXZzRDIhc0RZRBIEMLZrgdg4TrddtJ2iJWUu4zU7JpJzaQ6sFXXRhLqr9Ce2rLjIueYdkviaetQDZNno_iDer7FhzL4KVXPvohutYo.Aj1AIiQcy8z6ArHIiN2yr7MiYSParX-6mhx3wteTSGo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186782%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
123,"ASUS TUF F17 Gaming Laptop, Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX706HF-HX018W  ","48,990",https://www.amazon.in/ASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W/dp/B0C27VNNWH/ref=sr_1_296?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.IJMOL2PVw4_rII0EE3x1E0eNWLDQ4CWugx-X0oZq_aUXhPkjG2ALufV04EcCtwrfQhHn_0K8ArTHOXKLO1n5n9fRGvjOWg-8ApRcBxJmiRifgiKa8L3zhtAQg6mZyeE4BloMREbpKOFe6UN8c7WiA6ZqNxfLb0Rw6yIgicWsTpcIYxRKKmGwFYpFK6mFhJNC5qiIXZXySxhduVeyJYPf491ggOvi4RyN_TW83k5eWQY.ZxVvMO3qfZH3uhiUxanSaIC14gYzDlI0CLfSIiA7L1k&dib_tag=se&keywords=laptop&qid=1730186821&sprefix=laptop%2Caps%2C378&sr=8-296
124,"ASUS Vivobook Go 14 Ryzen 7 Octa Ryzen 5 7520U (16 GB/512 GB SSD/Windows 11 Home) E1404FA-NK541WS Laptop (14 inch, Silver, with MS Office)  ","40,799",https://www.amazon.in/ASUS-Vivobook-Windows-E1404FA-NK541WS-Laptop/dp/B0CBV7FP29/ref=sr_1_216?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.Ci1UzXIPxp8XcwZyfJrmshD4AOD722A-z8XO5UD0UT7R3cvkp5zvpJesxVpYGhUv0E-pJghR5y2v9luWgsBJxbvX1h7daLoHB10uOAAH2wcUbFxSVF2LOt02Gr2eL5QJ8Nq4jKinVsGYxpJXDV44U0V_pMU1F8mSgFCf545IfxtqczKrIUArSx_yxUGkcjBLLsu59tY8guXZgRcpqcWFSAvk2Ue4rDxG19PM1kUN5_o.EgH5XmG7cgzGIMS1Y-1_0-GorXGHGsI04llt-0aaJm0&dib_tag=se&keywords=laptop&qid=1730186809&sprefix=laptop%2Caps%2C378&sr=8-216
125,"Dell New Inspiron 14 Plus Laptop with AI Enabled Intel Evo Powered Core Ultra 7 155H Processor, 16GB LPDDR5X, 1TB SSD, 14"" (35.56cm) 2.2K 300nits,Windows 11 + MSO'21, Backlit KB + FPR, Ice Blue,1.24kg  ","97,590",https://www.amazon.in/Dell-Inspiron-14-Plus-Processor/dp/B0CYLXZ28F/ref=sr_1_308?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.IJMOL2PVw4_rII0EE3x1E0eNWLDQ4CWugx-X0oZq_aUXhPkjG2ALufV04EcCtwrfQhHn_0K8ArTHOXKLO1n5n9fRGvjOWg-8ApRcBxJmiRifgiKa8L3zhtAQg6mZyeE4BloMREbpKOFe6UN8c7WiA6ZqNxfLb0Rw6yIgicWsTpcIYxRKKmGwFYpFK6mFhJNC5qiIXZXySxhduVeyJYPf491ggOvi4RyN_TW83k5eWQY.ZxVvMO3qfZH3uhiUxanSaIC14gYzDlI0CLfSIiA7L1k&dib_tag=se&keywords=laptop&qid=1730186821&sprefix=laptop%2Caps%2C378&sr=8-308
126,HP 15s Core i5 12th Gen (16GB RAM/512GB SSD/FHD/MS Office 21 /Backlit Keyboard /15.6-inch (39.6 cm)/FHD/Windows 11/Silver/1.69 kg) fy5009TU/fd0111tu Laptop  ,"49,990",https://www.amazon.in/HP-Keyboard-15-6-inch-fy5009TU-fd0111tu/dp/B0D4M66F6R/ref=sr_1_19?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.plyEiYuMfFkZv_-JOMxUbBoepO_Wvb3N_UNssJ19p4lEfU7WDN9cyZG4v9EQ6cLOCFVyq0b7soQg5aEveG9rbFca66HWUoZ8mJAutkMrUxefP6W0oUA0iddozbNV653_Y9WuUfJny3ADS4UK1uXAF52QcW8dOrVzWDowFVrRxucscmazL5gVsV4L1Q9DAB945McfNB9FagLm-rvjQUGmNZbk2h-59Xe1sRl6e3vPDes.3dWRM8cUkE2t-zJqI3CpiB9puiQiFv8Wc8VUJ45ufKY&dib_tag=se&keywords=laptop&qid=1730186776&sprefix=laptop%2Caps%2C378&sr=8-19
127,"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX  ","79,990",https://www.amazon.in/HP-Smartchoice-i5-13420H-15-6-inch-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_142?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.Lb9yCXu4IUr_fDVGpA9Jy98unymVJCiYstnbwxRTRlJYeT8-1Lx21KLjxD8OYDP6AFrbhkWvrVQfENNSJsXokLAtPnTDdN2aN0SOjgDNz4e-Dzi9wEdH61KI2S5qg6G05nG_K6xRTHUcuC0EOGESOVPuQUWdMke-MFnMpjIiKOqfUqoDPqbLR4IGM2UoiiZHE5DlDRm0H9POn_gSjRtQ6S4ugZx-Pia3HI1QuDu2QvQ.elgA_l_pQvrvMU1erohajCnsj_3L2tI1s2MuvyAKPQA&dib_tag=se&keywords=laptop&qid=1730186797&sprefix=laptop%2Caps%2C378&sr=8-142
128,"Acer Chromebook CB315-4H Intel Celeron N4500 (Chrome OS/8 GB RAM/128 GB/WiFi 6) 39.6 cm (15.6"") Full HD, Silver, 1.6 KG, 3 Months Google One AI Premium Plan with Gemini Advanced & 2TB Cloud Storage  ","14,990",https://www.amazon.in/Acer-Chromebook-CB315-4H-Celeron-Advanced/dp/B0DH4M1MJ3/ref=sr_1_16?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.plyEiYuMfFkZv_-JOMxUbBoepO_Wvb3N_UNssJ19p4lEfU7WDN9cyZG4v9EQ6cLOCFVyq0b7soQg5aEveG9rbFca66HWUoZ8mJAutkMrUxefP6W0oUA0iddozbNV653_Y9WuUfJny3ADS4UK1uXAF52QcW8dOrVzWDowFVrRxucscmazL5gVsV4L1Q9DAB945McfNB9FagLm-rvjQUGmNZbk2h-59Xe1sRl6e3vPDes.3dWRM8cUkE2t-zJqI3CpiB9puiQiFv8Wc8VUJ45ufKY&dib_tag=se&keywords=laptop&qid=1730186776&sprefix=laptop%2Caps%2C378&sr=8-16
129,"Dell Inspiron 3520 Laptop, Intel 12th Generation i3-1215U Processor, 8GB DDR4, 512GB SSD, 15.6"" FHD 120Hz Display, Win 11 + MSO'21 & 15 Month McAfee, Black Color, Thin & Light- 1.65kg  ","34,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MzQ2NDMyNDc3NTk4MjgxOjE3MzAxODY3ODQ6c3BfYXRmX25leHQ6MzAwMzQ3MjMzNjU1MDMyOjowOjo&url=%2FDell-Inspiron-Generation-i3-1215U-Processor%2Fdp%2FB0CWLKKR58%2Fref%3Dsr_1_49_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.HPGQG6Gm-ycgvLfA0sPguCRmWfE2IHhsZJTp5iCihvomdrGoSyE-YTOU_U9m7Ft9D74W2SX_gPH8ufVbQCt_gZpE3lRBQchvbQ_oVux1CGEalfZ420pSdfM4Ee7_mzJUWLg42_eVHpq0ne96Pn6Tf_DRlHXzswsjESeLYcjFg1_OiwZj86htCifv9BjEVMB5MVHE7DkIZGoRwafhW7jtVcZT8B9fCTxsOCRqjN_5PYY.TJhgRPklMNvtT3QsQWR_aijig5weKMvaJcMnrcGc4j8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186784%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
